Mark,Grade
82,D
58,P
45,Z
62,P
68,C
43,Z
77,D
61,P
71,C
52,P
57,P
57,P
53,P
68,C
99,H
63,P
57,P
53,P
57,P
80,D
50,P
23,Z
69,C
53,P
56,P
11,Z
64,P
71,C
56,P
52,P
69,C
51,P
51,P
53,P
63,P
68,C
50,P
40,Z
83,D
82,D
91,H
58,P
59,P
65,C
65,C
50,P
67,C
85,H
78,D
43,Z
77,D
47,Z
43,Z
68,C
8,Z
68,C
62,P
66,C
86,H
65,C
38,Z
59,P
66,C
49,Z
12,Z
60,P
75,D
56,P
5,Z
58,P
63,P
83,D
55,P
61,P
48,Z
47,Z
92,H
0,Z
63,P
57,P
70,C
62,P
85,H
15,Z
43,Z
80,D
25,Z
30,Z
69,C
51,P
51,P
53,P
63,P
68,C
50,P
40,Z
83,D
82,D
91,H
58,P
59,P
41,Z
63,P
52,P
48,Z
63,P
58,P
51,P
58,P
66,C
82,D
53,P
80,D
25,Z
30,Z
84,D
75,D
59,P
67,C
60,P
80,D
62,P
59,P
59,P
52,P
66,C
44,Z
81,D
63,P
67,C
50,P
42,Z
41,Z
56,P
50,P
59,P
62,P
68,C
43,Z
61,P
5,Z
72,C
44,Z
63,P
40,Z
83,D
82,D
91,H
58,P
62,P
85,H
15,Z
43,Z
91,H
15,Z
78,D
66,C
74,C
71,C
44,Z
26,Z
61,P
5,Z
72,C
44,Z
63,P
40,Z
83,D
82,D
91,H
58,P
59,P
65,C
65,C
50,P
67,C
85,H
78,D
43,Z
72,C
34,Z
67,C
72,C
88,H
34,Z
54,P
55,P
86,H
65,C
38,Z
58,P
66,C
82,D
53,P
80,D
25,Z
30,Z
84,D
75,D
59,P
67,C
60,P
80,D
62,P
82,D
58,P
45,Z
62,P
68,C
43,Z
77,D
61,P
71,C
52,P
57,P
57,P
53,P
68,C
99,H
63,P
57,P
53,P
57,P
80,D
50,P
23,Z
69,C
53,P
56,P
11,Z
64,P
71,C
56,P
52,P
69,C
51,P
51,P
53,P
63,P
68,C
50,P
40,Z
83,D
82,D
91,H
58,P
59,P
65,C
65,C
50,P
67,C
85,H
78,D
43,Z
77,D
91,H
15,Z
78,D
66,C
74,C
71,C
44,Z
26,Z
61,P
5,Z
72,C
44,Z
63,P
40,Z
83,D
82,D
91,H
58,P
59,P
65,C
65,C
50,P
67,C
85,H
78,D
43,Z
72,C
34,Z
67,C
72,C
88,H
34,Z
54,P
55,P
86,H
65,C
38,Z
58,P
66,C
82,D
53,P
80,D
25,Z
30,Z
84,D
75,D
59,P
67,C
60,P
80,D
62,P
